3dzPclva9uHp-22TbheqlA,Dulak Pilates Center,-88.2413998,40.1175979
aELkI0mfF1EbQo_m44vEKg,O'Charley's Restaurant & Bar,-88.2559911,40.1432173
yC0gu616LmiEUPJEQh2ZkQ,AutoZone,-88.2340733,40.1160427
ViJjcvNH_Up1mXZ5NieApg,County Market,-88.2339571,40.1130698
JEtSnAOhY1jQqj1SmISJhQ,Volo Broadband,-88.2412504,40.1166102
VVkO08qlcTCkCq6t5gLcpw,Hopscotch,-88.258123,40.096148
ZWzCPXj-xi7Z4Lnq2s7Pow,Fifth Dimension Collision Repair,-88.275848,40.146407
WRmwjgUodnD6BIwxDtk3aQ,Tatman's Collision Repair,-88.280964,40.126947
4OABFHxKDYxJh9A2BhoRkg,Serendipity,-88.2272456,40.109387
kKCwp86xU9XKRnAALQDhrw,The Red Herring Vegetarian Restaurant,-88.225188,40.106704
9BxyFs3bVmpH63JMs8P_HQ,Toro Loco,-88.199861,40.128228
-PBIdZVMvKaOs6Kbn1kFkQ,Walmart Supercenter,-88.159347,40.1117357
YJMU2zD1orchUCgCBKDiTQ,Pretty Nails Spa,-88.2030657,40.1134471
d_Wm9CpzIo_0T-XLfq1UcA,The Hub,-88.23908657,40.11094833
wvSGMSvw1b9B02kLQdaw8Q,Starcrest Cleaners,-88.2230366,40.0835377
W9DuuL63NQ6gT9vlPoZpBw,Ruth's Salon,-88.268807,40.118607
kBgpdaS9joBXioj89zo1QA,El Toro,-88.200627,40.123643
d-l0D4N236Qc0-Iy-p1cFw,Cracker Barrel Old Country Store,-88.1994841,40.133434
3o8lABHRO9ipnIUW4mUGqw,4U Nails & Spa,-88.276926,40.1161835
OqcO3MOvAxyNzf-PnmiZzg,217 & Smith's Towing,-88.2485481,40.1490976
Z45CFc9i5vnhNjQhrpdfog,Gailey Eye Clinic,-88.2963881,40.0828732
vVfkmCB3hCRawODf8fAc6g,Mens Wearhouse,-88.25622677,40.14471274
_ZRBWnsYHLBqs10N2i9Fnw,Sport Clips Haircuts of Champaign - Old Farm Shops,-88.2750893,40.097317
PUuB4HzEd7CTrcusPpz-NA,Secretary of State,-88.2863586,40.1272997
NSzhahVpI_B32snhJHM0HA,Texas Roadhouse,-88.2810949,40.117932
5SiEdiiTOSXgJlSE-UgqFw,Riggs Beer Company,-88.1635162,40.0927251
2pbOSrbB5AtQIa240AXNvQ,Panera Bread,-88.243173,40.138507
NLIU2uxkEgFxzUf5sBs_aw,Urbana Boulders,-88.19945019,40.12591492
FHgnj0vgb-DtCSQmL9OJSA,Urbana True Tires,-88.203446,40.11820934
vCopginiBsz1STNhQPb8XA,The Dancing Dog Eatery & Juicery,-88.2085029,40.112757
obeDcVrK5xACPD5PiGgG_Q,Insty-Prints Business Printing Services,-88.2774793,40.1260746
u68_uFbvsqrwZVeHo-a71g,Bacca Cigar,-88.2738906,40.0982245
5LDMtGEynZx2HG5vvG3Otw,Champaign Studio One Photography,-88.301006,40.082275
hPc-mAHv4jfKeXqOxYJuAw,Papa Murphy's,-88.2750689,40.0982332
-ViwF2TdQ7B2N8jy_ykC5Q,Silver Bullet Bar,-88.1925039,40.1054115
aCvSQs0wAIwYzdy21-De3w,BreezzWay,-88.2507943,40.064354
_RfD4fF8eSikcwMhPE2hFg,Priceless Books,-88.2078354,40.1127674
HpYmkJUqmW2Hm16Xx12Y0w,Napleton's Auto Park Urbana,-88.1961686,40.1385803
DGVCSBZnRLIJVQOrP-_6Aw,Pacific Tailoring & Alterations,-88.2026577,40.1216209
dYfB6KjDrtmN9wbtWg5qEQ,Belicious Bakery,-88.2659989,40.117637
IWFiKOfltNWN2hsKqIZK0w,The Neighbors At The Ice House,-88.258227,40.122513
4PEx9cBoi3ALOHnrz9liLw,Classic Home Consignment,-88.27917188,40.11184379
wlaLghphDVOly6DT9Fulqg,Beads N Botanicals,-88.2076204,40.1131833
RQxLNvAra_MUUPHdhukilA,Houlihan's,-88.2373608,40.0937168
y3YzOSj9NLhTc0Md0nZ1jg,Ho Dang D MD,-88.277522,40.0827763
9HP13JaP9nmN3qX5v0jamw,Ruby Tuesday,-88.2583963,40.1437944
uma0HNsysznSfPbQb2HD5g,Saigon Vietnamese Cuisine,-88.2515456,40.0704268
FOSsY1OO0hTxro91Z0GOHQ,1 Man 2 Hands,-88.224435,40.122974
Piw4Xr1wNyL4lgmwLZ2eTg,Jet's Pizza,-88.278054,40.112342
yRKrMWQxQaMeR18s5ajcYw,Arby's,-88.2794573,40.1124149
VCEIHJ_z4cyKiDHMxnxd9w,Long's Garage Complete Auto Service,-88.2022252,40.1124194
XdFzgnx_K-5itD5CV9cW8A,Illini Nissan,-88.2538,40.136567
hvPPw19VdGRsOEkxgyD7tg,Thara Thai,-88.2602612,40.1335532
TcoFpLESv1alU9cdRscxJw,Sofa Mart,-88.2590139,40.148451
KGpsB2dsdkxl8SGVUlJbZw,Outback Steakhouse,-88.257184,40.144995
JmYYGu_FIdYVvNXRsucAvQ,Modern Nails Salon,-88.2746608,40.0977614
mTP3pik3aP69F6EoEHme3w,Gramercy Park Apartments,-88.2839564,40.1147214
XlA9tqM8xwsoCWYMh-Rr_w,Illini Recycling,-88.2316742,40.1431611
xTgrFckpZ4ZzLLWWGWBthg,BodiBronze Sunless Spa,-88.2948536,40.0842717
vdBpx5l5djH7yJ0SpOy27w,Champaign Ford City,-88.254936,40.137132
rMudAMuRcmg3ZO1QeNoNCA,Carle Medical Supply,-88.1996768,40.1248447
8iC2IL7PoLT3VQqNIpIyLA,Bender's Mattress Factory & Sleep Shoppe,-88.2000571,40.1246223
yFftpvJrkz4E38wUtps7Yw,Confidentially Yours,-88.277709,40.1115366
z2s_fuJZzaSNgL3XW8fclQ,Soma Ultralounge,-88.242863,40.118679
1aAcAVEYFJZO5cr2PbDB9w,Illini Mattress Company,-88.282635,40.111352
KZG8txc-vzkfDt-4ZYeREA,Uncle Martin's Sports Bar,-88.200627,40.123643
x4eptNxzj43ihrk0nZB_OA,Montana Mike's,-88.199861,40.128228
FUTAQs8NEgpiQUXISaXfLg,Burger King,-88.24896812,40.07064976
LzK_0z9OoG1NBaTq16MrUA,Little Caesars Pizza,-88.1913764,40.0944108
6v27Fok1kKSZmp1Mjz8V3w,O'reilly Auto Parts,-88.2775705,40.1263463
9_rqpGe9y3vaJMCwjPre8Q,Jamba Juice,-88.227321,40.11013
tTyFInKm8AY0cY5ujtXZHA,Peoria Charter Coach Company,-88.2257743,40.1332689
KO0NilkRrWf7YKX-_87LTw,Blockbuster Video,-88.278054,40.112342
c2uAqJ2REpLMCZO2jxdi9w,Five Guys Burgers and Fries,-88.258461,40.13766479
36hpvKWCT8_1kM8GrHIzMQ,Diva Nails,-88.2963446,40.0817404
_JerBc7MgOit4xrZvuYIvA,BMW of Champaign,-88.249264,40.074725
vyCTd76g2aGqWvY1229ofw,CVS,-88.2442923,40.1095557
bYCYezhqkhMOTjXHEzDZAw,Cafe Zojo,-88.188965,40.082489
ltqvLrYq9QjeQjQ1NlqLcA,Ming Garden,-88.27729284,40.10257341
QxbVPV2xndVP-nT1IRKF1w,El Torero,-88.2857576,40.1131042
SRqt_Lv-RGNbuxPfy_yL4w,Central Illinois Bank,-88.2947678,40.0979708
mPcUIU2stkc8zgCS1tk-Pw,N Tailoring & Alteration,-88.2770707,40.1032929
S7TY9oCMqK-TffWrygetcw,Panera Bread,-88.275366,40.097838
Y2eNTpotBGboB2Q4ocG-JQ,Parkland College Institute of Aviation,-88.270362,40.040319
dn0ZzSIqGMMHJqUX2By7Zw,Smoothie King,-88.27923278,40.11212237
oga-FLR4aSHlWRoQmnIc0w,Starcrest Cleaners,-88.2811522,40.1150795
ka_oewRLyrXeX3NXakQwvA,Walmart,-88.2562,40.0489585
9aPDGnQ7HbB-icImzHjGlQ,Express Car Care,-88.204498,40.114494
YRaz-XCqW0gxrvvu8h87bw,Rural King,-88.2584403,40.1379898
dxto9kHXtmuYIvm5aUxF9Q,Car-X Tire & Auto,-88.2587356,40.1275318
A_6ahQ64oW8c8X-FHohTqA,Champaign Appliance Center,-88.259549,40.13257
VZtXF2A-MNt5J6d6ih7tkA,Aldi Grocery,-88.1641922,40.11390686
ladygnq1uvjC60Wuw3ocWQ,Walmart,-88.159347,40.1117357
ibNJlVohvO-wquv50Umf3w,A & E Animal Hospital,-88.166931,40.0835549
FUr2uEolARu7rv2TQYKPqg,Za's Italian Cafe,-88.2819785,40.113247
WuYh4S2Pjuk37o_ih5Qhhw,Greg's Truck & Auto Repair,-88.2765605,40.1452332
HLTy85yV2H8Wj3LlC_kQxw,Meat Science Laboratory,-88.2228545,40.0996943
mUqqDqpCEC-79TLwZQA6yQ,Champaign County Humane Society,-88.1822926,40.1111116
jUddhNjGAE6W7MQKaUEZ4Q,Ryan's,-88.2619969,40.136306
bkuNNU8TkCOnDfYpwmpMgg,Americas Best Value Inn,-88.2619573,40.1329639
pyWDYqN7_jDtySNDZlaahg,Reed M J Jewelers,-88.2752769,40.0972368
TQg3tu8U3x8OaC2R4KKh7g,Mango Mango Creamery,-88.24463333,40.14111298
CHP5izepTOaDObwZJJgeBQ,Baytowne Nails,-88.2604504,40.1403762
W9Gt3UGP4p1iERzohANcJw,CVS Pharmacy,-88.24974,40.068829
MHgcgssjaDa8OJQk0i_iHQ,American Freight,-88.2780517,40.1196601
5TPyzmhr3TKyWkPfzm01wA,Fazoli's,-88.258482,40.139841
OYpRlyukZZh9zH2mxxv4rg,Big Lots - Champaign,-88.2805889,40.1138885
6x8cwjrfnE5_AVt7j-mF8w,Curtis Road Animal Hospital,-88.254033,40.069286
Lou0gX3Q_PAWV6n6vsrt1w,Montessori School of Champaign-Urbana,-88.254023,40.072367
kZB-BzSGXns0yrQt_QkzYA,McVicker Martial Arts,-88.2786935,40.1119442
8JadBN3TgJ0vP7iqhe2iug,Gene's Barber Shop,-88.27951574,40.11496935
K8nN63lyBJVx5ZnLcCs7Fg,This Is It Furniture,-88.27888205,40.11369367
yiFcujhdkeDhmXRufMG-lw,Masijta Grill,-88.2088348,40.1137608
tLgKerW16F9V239MjNA2PA,Blain's Farm & Fleet,-88.1937109,40.140714
nyI3q0CseFbPbTobHuzgkw,Pia's Sports Bar & Grill,-88.2737458,40.1124829
NwuFi_xrzWzfT7CEXfse7Q,Extended Stay America - Champaign - Urbana,-88.2535428,40.1380346
gqNWdGdRpHy1vbrEtQyJEw,Ulta Beauty,-88.2601179,40.1403711
0XXLP24RXJxQ_yemvKcPiA,Harold Huang Photography,-88.2433829,40.1164204
0niOkgffJjgTA0S9fX_cgg,Champaign Dental Care,-88.2385227,40.1386362
fB_6MXGWPrhAOuozcDoPtg,Cloud 9 Auto Detail,-88.28156116,40.12219048
T7TuM9fYi_QIYC3ipg7CzQ,Braun-Meyer Apartments,-88.2789513,40.0818862
1bgcPZXnzAZvrc6HcBfc7A,Average Joe Auto Repair,-88.271074,40.1128
iLPBZ_ic0LyiviqfXbkjwg,Hubers,-88.2684951,40.1185465
-1TUzO4XCmOeqi9eAGeDWA,Beaumont Tire & Auto Repair,-88.2660528,40.1360353
-AYIgCzZPVr7OMcfELjcAg,King's Barber Shop,-88.212909,40.1119575
pooZTAru3lMkCGQLBzNu3w,Charter Fitness,-88.2070866,40.1105839
D5quwbQTguD4hqMAEARnBg,University of Illinois Veterinary Teaching Hospital,-88.2120315,40.1059233
2LriRy_a7CyEn7gf8uQaEw,Gracie Barra Champaign,-88.208634,40.115873
Zc3hqSZHkuELzpyRmv6nrQ,Iron Post,-88.20884227,40.11172453
sMI-u3Ss9zxY7NyOsXYTdQ,Haussermann Alan W DDS,-88.260233,40.0978769
yiWYJnHngOJWuP_CFP6Itw,Jimmy John's,-88.2772595,40.1124021
JENZ-Yjl6D5ZPqV5fPSO3g,Caribbean Grill Food Truck,-88.2753144,40.1017582
-Vse9oEceHIyCzVK7fSdbA,Carle Foundation Hospital,-88.2147631,40.116627
ly0oNXKOoSZyr0mzOsVJhg,Monical's Pizza,-88.277573,40.118026
z1oAb6PNln0MN2FjOykPmg,All Things Kids,-88.27585,40.147407
rnQLIVk3U7HI7kHRMxC16A,Krispy Krunchy Chicken,-88.260263,40.127586
8k2l-fbaeQU9lVG4oRgxUw,Prairie Fire Restaurant,-88.245695,40.097136
rqmCvYLvEfcOJAZ9bNgh6Q,Sparkle PRO Window Cleaning,-88.283834,40.085733
ZuhU5-w3S_L7MPaeEOQhJA,All About Eyes,-88.2518016,40.1422379
p77QTTPWNmi6_wAJ5Dh_lQ,Gordmans,-88.23985083,40.1399237
1fBxvfNd9JZbR5R1YLHmoQ,FedEx Office Print & Ship Center,-88.277172,40.111405
SgG5E7PUrCIsEMP0BVSlTg,Cheese and Crackers,-88.27398,40.0982258
bp0QU1Z0NXhBzuOhjBt--w,First Column Student Living,-88.2314528,40.1105623
zAD08AT1GgX-cVNy9iMq4A,Activities and Recreation Center - ARC,-88.236018,40.1013126
CKqHfvcqx73-Uz0xGMHL6Q,Wingin Out,-88.2351409,40.1099627
0ik4cVcAjkq6cIXerk9SzA,Planet Fitness - Champaign,-88.276606,40.1199299
Y7xSSuq3zizdBh0vq3hNlA,Maid to Perfection of Champaign County,-88.289847,40.117651
WIMwOFGAuHugggcHh4wxjQ,The UPS Store,-88.26355934,40.09829629
EsYPn6FsVa7weMdgHwFfEA,Thornton's Oil Company,-88.27703094,40.11633301
-hliqBp7tq7Z5XLaTLAXAg,Taffies Restaurant,-88.27720396,40.11454674
TjKE1Ji-XAdYDlxYMKvZAw,Krispy Krunchy Chicken,-88.2580834,40.1271868
f69saK74879-zdmuQIVegw,Verizon,-88.25936303,40.14321025
dvMHcBgCdy72ikzEPTr7ag,Market at the Square,-88.2070866,40.1105839
tjM2CZqRJ17oFapBTmGovw,Panchero's Mexican Grill,-88.207131,40.116832
oJJz8E82bvu202ZfrhKg7A,Sipyard,-88.20919209,40.11257361
OayEFsHTrtc_px-W9n3rWg,Gillespie Management,-88.216988,40.110366
sjVVGhnLJrcEq0ErUL168w,Domino's Pizza,-88.2004115,40.1242205
TOd2b75ZS2Czf9ywzHr_iQ,Allure Salon,-88.293677,40.113269
PgMt7JtwUB-QUoRZAbwUng,Chili's,-88.258619,40.139042
DIfAmB-j9r4F-jB6xNrWAg,Schoonover Sewer Service,-88.2433829,40.1164204
qaS11gk1kIlrzCX1LYiZsw,Super Niro Gyro,-88.25192666,40.14321025
i_t8WTwztuHweRqQ89hmuQ,Panda Express,-88.2585453,40.1459499
U8VXQaeog9wb_Y6hCkfitg,Super Taco,-88.25220169,40.14167061
D2f7q_jP-qDs777xlzfglg,Regal Nails,-88.2547926,40.1469535
vVdY2qDO7dkUrU8LXYZ1uA,Green Jade,-88.2228985,40.0835383
BKNPoWf3bQoxFWf-Kjt3wQ,KFC,-88.2838,40.1127
O3zVw-VAcJi8ta4B6v5iAA,Sun Singer Wine and Spirits,-88.264391,40.0831838
7C1g2lil87sbKI3TDCMzxA,The Blind Man,-88.2772066,40.1114955
ZxQlHVm0pj0ERqpwhEHc6w,San Maru,-88.2963452,40.0818615
wxxn-2vEWky9ROitqfYFzw,Village Inn Pizza,-88.1635162,40.0927251
c1KRfKtA3AUbf7r9utctVg,The UPS Store,-88.26065063,40.13795853
J5U-nbhKSnnX7DJGT6QELg,The Apple Dumplin',-88.16253328,40.13367035
5yopWhOUCevREvf9TDzL7Q,Pro-Tech Motors,-88.1975496,40.1317864
s173l3ubdDLHeFIBO3ydrw,La Bamba,-88.2782876,40.1188738
Yp1A7upIdi-Sd_abHBbP_A,Cat Clinic of Central Illinois,-88.2938676,40.112995
WItyyrbIhqfOGT0URG7tUw,Neves Group Property Management,-88.2552858,40.1270182
m6nLTIrEJHtHSYJjVavnzw,Kohinoor Indian Restaurant and Lounge,-88.24279986,40.12125533
2_70xR8dAmNKj9zP1cAhWQ,Boomerang's Bar & Grill,-88.1925483,40.1050134
7zTivhugiT3IwvusTe2WRw,Yoga Institute of Champaign-Urbana,-88.212589,40.112111
Lwb6bG1Qu3BbW7FJj5suLw,Champaign-Urbana Adventures in Time & Space,-88.2082725,40.1121494
Kcn8Deq5_WFJLft584RiIA,Goodwill,-88.2601229,40.13689206
9oyiJJ1OVp-4ylgz7Zq0ZQ,Concord Custom Cleaners,-88.2055674,40.10896
uMuTnzVi9DzDXfG7gVDU3A,Cocina Real Mexican Restaurant,-88.223116,40.1166989
Ah4i15g8Ow_zphzcpulTxQ,The Bread Company,-88.2236278,40.1066554
8TnEzVYiQrBH7FDKya3RZQ,Timothy John Salon and Spa,-88.212056,40.110929
antAO0QcETbQZbu0sN2fRQ,Jet Cab,-88.2120315,40.1059233
Ryc_Si5v93fY8SquPe6E7A,Team Gauze,-88.273216,40.094233
mlm2_qc912RAssglxB8h7Q,Bankier Apartments,-88.2329057,40.1104486
IYASJOu_TXz8PpPbt-Clbg,Sushi San,-88.227253,40.109243
D1vTUM0rBlcU39A9emQW8Q,Bab Plus Korean Restaurant,-88.2212475,40.1065086
YBNS9AHuSSMSVPGlsgvqbA,Will Am-Fm Radio,-88.2235533,40.11481
GKQWjnloUthLFGsSsrpZUw,Reynolds Towing Service,-88.229673,40.1339532
NZ3A0xYdnmIG68mZeZV6AA,Bunny's Tavern,-88.208287,40.1132
cDpUshHyJHDEc19TSTulJw,Urbana Acupuncture,-88.20643902,40.11080249
PrERKjuxhiYVJGR6lfWKYg,AT&T,-88.2517543,40.070881
QdganL5AW9E_fNoRVroLig,Golden Wok,-88.2328394,40.1160086
uUXQxz_JTsl1z9Vr3Ot_Lw,Drummond Carpet & Upholstery Care,-88.2412504,40.1166102
wpDJUu8Ty_eyQJENUy7fIw,Smoky's House BBQ,-88.2517382,40.07132357
kCIvm-8hNfD-qrCxiWLsSQ,The Smoke Shack,-88.2360945,40.1104174
4LZPqYJWbfwscbl6uJntDA,Annapurna Stores,-88.24496774,40.11121883
x6fvLWdx-Kb8_oMeqaHhRQ,Chatime Champaign,-88.2314528,40.1105623
yDMsKLjzikaaMomQm_FCQA,Champaign Chiropractic Clinic,-88.277128,40.1030368
N0sCW5e2VB-HLPkSMGYVfA,FedEx Office Print & Ship Center,-88.2289009,40.1111078
z-Q3uNXOjr7iYpl9kexFzQ,Harvest Market,-88.2458691,40.0903203
UTrqsP-oQrwoIOmBv_Jtzg,Merry Ann's Diner,-88.2218579,40.1068411
odFzgrbzkCuWLTPWbYHdkw,English Hedgerow,-88.2190133,40.1160324
a9KUNRphQVLeCsC3RAEQPA,Ippatsu Salon,-88.239229,40.1155274
mqW1uq15v8iABsh9BzDZjA,Baker's Bikes,-88.1982075,40.1042791
TWcilg9o0HMAnXvMNwfXRg,Amara Yoga & Arts,-88.2070866,40.1105839
WNn8UfSVYrfksEJSjTciZw,BoRics Hair Care,-88.203216,40.113562
w2xwgqHM7dJlHfyu4ouhBg,Azzip Pizza,-88.2314617,40.1099251
dn9lwYUxmhs_mLKPu7L25Q,Big Grove Tavern,-88.2429963,40.1183809
hH4W8Iz5oktRi8dpqzKbZg,City of Champaign,-88.2430549,40.1164847
tabR3S7WgQ-ORDq-sx28OA,Campus Mobile Solutions,-88.22984023,40.11039925
g47OIJSJQI2pf_FBdV-uQg,Andy's Enterprise & Auto Beauty,-88.240345,40.120833
K2lscpx0S9wpqNz0s9AIwQ,Giordano's,-88.2429304,40.1423318
ZR10UCyACbB7l7UOM0iuQg,Lee's Hair Salon,-88.23044378,40.10921498
Gzs4Gjd2MI72mmmWKwfXlw,Brainstorm Escapes,-88.23998337,40.1161286
Xi15Buj936IsyQN8X-9zEw,Furniture Warehouse,-88.2376262,40.1166209
a39B-BfbCipNkNH7vwCfug,Mid-Summer Lounge,-88.2298014,40.1102797
tcf_IMRTRIGthlGVtdJLzg,Joes Automotive Repair,-88.2419475,40.1137436
OrX0D6xwxmymxfzWRatT7Q,Culver's,-88.2596769,40.1377918
JbWQtVLQDEOBlvbVWk2OFg,Chipotle Mexican Grill,-88.2599453,40.1361978
BhfQ8Rh4L-ca_so-3QjWoA,Animal Emergency Clinic of Champaign County,-88.2470481,40.0946325
#NAME?,A&B Scissor Hands,-88.281043,40.107879
o80p16nM5CWbl22JP1nB-w,Common Ground Food Co-Op,-88.2070866,40.1105839
zCNMoBV429t3m1KudMuHGA,Jennifer Allen Therapies,-88.2753144,40.1017582
NR8k-wkG1rObtnPIJTKMvw,Espresso Royale,-88.2317371,40.101862
d9_VFWoells38JCx1QMGlw,Midas,-88.2501974,40.1408029
sx3tm6DjXNWUSITyKeDHRw,La-Z-Boy Furniture Galleries,-88.2513016,40.1350411
xE4WM5ZvtBkFnojFUTQfqg,Wienerschnitzel,-88.28312411,40.11321731
qWFucAXUHEZc7RzcLtcnag,Familia Dental,-88.2784263,40.112851
xeN57OX3lJfY96nfEx63fg,Garcia's Pizza In A Pan,-88.277525,40.119051
ZfQY1dNPN8IYmwEjZuVtVg,Champaign-Urbana Mass Transit District,-88.195252,40.115404
zrtRx2bm55zVeYIpzLLm3w,Niro's Gyros,-88.2804392,40.1125258
UITomlnpbixMcYNXsVV9Rg,Schnucks Champaign Florists & Gifts,-88.2769372,40.1165303
nplkC6vnh4qT9xH-vhup6w,The New Sweet Indulgence,-88.2628681,40.0831578
eWg_XPt--3IWyMCZ_1dFlw,Drury Inn & Suites Champaign,-88.2586373,40.1366661
d7ZAFNiqhZD9yo0lX-AeKw,Triple T Carwash & Lube,-88.2795137,40.1267414
npeqDhA_o-dvwoWE7pF5Xg,Pro Nails,-88.1906486,40.0930313
4cPM1Hcj3UiN3fxyOsiR9w,Li'l Porgy's Bbq,-88.280002,40.112421
beBdNA6cEuDLvrhTi_EjKQ,McDonald's,-88.2774205,40.1205722
4ZAy5ZCTWbduzzhtR0egHQ,Wingstop,-88.2030657,40.1134471
DysXlYb_WVlksoip8atIvQ,McDonald's,-88.2580788,40.1322335
UibFRHKuVXlLdr5R-fvF9A,Checkered Moon,-88.2740471,40.0982269
gTFdg40gLp9Jxq5mRhYyFA,Sholem Aquatic Center,-88.2827842,40.1021014
IUYpB051tcxMwZzcmZsnkQ,Pavlov Media,-88.2184091,40.1034307
rVF2CysgSp8BxdYYF0lEGA,City Girl Yogurt,-88.205811,40.1167919
fNfui5uodrkWgUb06M4QTw,Buttitta John the Tailor,-88.269419,40.091098
fQ0_cLrHXLkHQ9WfbnO8xg,Pet Supplies Plus,-88.293249,40.098555
qIDNz-IzZCLat0Mwpqch7w,Peter B's Automotive,-88.189929,40.1172899
EsDG5Yit6y5OvK4ocBfmyw,El Progreso,-88.2040613,40.1180537
3C_S1j70o3nYJUTvnVo7dQ,Arby's,-88.20475,40.117801
SrhiDE3sOswF096hB1YeyA,Good Friends Animal Hospital,-88.19726,40.11297
YXwYUDFAQD1sNm2c_5rT7g,I Hotel and Conference Center,-88.2376606,40.0935532
SmBS4-Jzzw9GGl_U4PVprg,Dyno-Tune,-88.2046548,40.1119516
XbHxWOciYlBhJOjKRQbo9g,Meijer,-88.2606888,40.1451204
nJktGdlCdrH66UtlADlWJg,Amano's Pizza,-88.1906702,40.0930433
1HlqxfcQQgYLYoMhuxSeXA,Casey's Carry Out Pizza,-88.1813252,40.114686
xo_53Ec0MacJEC5ux7dWhQ,Bagelmen's Inc,-88.203507,40.110569
HalEce0O40wZqPOG6ML4hQ,Feldkamps Towing,-88.193,40.120624
TrWaX_umZow1l9qXzBby5w,Car Care Collision Centers,-88.280964,40.126947
kRE70uST2CmGZDfL3WfGhw,Kim's Alterations,-88.276013,40.127792
xerBarrLxpO4T0eoADrcIg,Quality Inn & Suites,-88.248393,40.13674
cLrsYJSVjDQbaVikQSpnbQ,Green Street Cafe,-88.2410371,40.1099022
acQ9qQXsPypkGZMgFGSolw,Gamestop Prospect Commons,-88.2585027,40.1458343
T58EFOGQQiIDueXROPf0qg,Illini Oil Change,-88.2046905,40.1122132
Dkhg2ClBOP0efXaoL8yNNg,Robert's,-88.2421645,40.1165617
mofOjB6flg-eAWOFbOkHfQ,ChinaTown Buffet,-88.2560119,40.1373032
7uVAFzODEJ8WHWou_DASpw,Angel Paws Pet Grooming & Pet Sitting,-88.2740943,40.1176225
vRAM7lfJDY6pLZlxd4ge1Q,Walmart Supercenter,-88.2547926,40.1469535
swdilw4Vbk-196sTVdMo-A,Walgreens,-88.2958528,40.083273
-i3dOjumvOw-52aGXU1xDg,Starbucks,-88.2572428,40.1481613
GY7N2o1SGIUgSz1WCIo-HQ,88 West Apartments,-88.252512,40.14008
6FbN5wBF3BbBfv3OJQ-fDw,Country Inn & Suites,-88.2529421,40.137921
Ck52f0L860GKPcMXkKAtuw,Top Nails,-88.2516504,40.1413587
QrU-y8wN7e-jnePTywt1Zw,Sprint Store By Wireless Revolution,-88.2572487,40.1482946